date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
25.10.2024,Elektrotechniker mit interessantem Kundenstamm sucht Nachfolger/-in!,Elektrotechniker mit interessantem Kundenstamm sucht Nachfolger/-in!,Niedersachsen / Weser-Ems / Delmenhorst,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=211735,"
*Liebe Interessenten, bitte beachten Sie unseren Hinweis am Ende des Inserates!


Elektrotechnischer Betrieb sucht aufgrund des nahenden Renteneintritts in absehbarer Zeit einen Nachfolger. Der Betrieb, der als Einzelunternehmen geführt wird, hat sich in seinem 20-jährigen Bestehen einen sehr guten Ruf erarbeitet und hat ein interessantes Kundenportfolio zu bieten. Die Schwerpunkte des Betriebes sind Tankstellentechnik und Altbausanierung. In letzterem bestehen langjährige Partnerschaften mit Kollegen anderer Gewerke. Der Kundenstamm, der u.a. aus namhaften Großkunden besteht, ist bundesweit vertreten. Mitarbeiter sind momentan nicht beschäftigt.

Übergeben werden soll die Betriebs- und Geschäftsausstattung sowie der Kundenstamm. Die bestehende Betriebsstätte, die ortsungebunden ist, kann weitergepachtet werden.
Die Anschaffungskosten sind überschaubar und durch den vorhandenen Kundenstamm kann der Nachfolger sofort mit der Selbständigkeit starten. Die Übergabemodalitäten können individuell abgestimmt werden.

Bei Interesse erhalten Sie weitere Informationen in einem persönlichen Gespräch.


*Wichtiger Hinweis: Bitte nutzen Sie in Ihrer Interessensbekundung die entsprechenden Freifelder für die erforderlichen Informationen (Qualifikation, Berufserfahrung, Mitteilung/Motivationsbekundung an den Inhaber). Nur so ist es dem Betriebsinhaber möglich, eine erste Einschätzung Ihrer Person und Ihrer Eignung vorzunehmen und mit Ihnen in Kontakt zu treten.

Wenn Sie Beratung bzgl. Betriebsübernahme wünschen, melden Sie sich gerne bei uns. (Kontaktdaten siehe rechts)

Das Inserat richtet sich, sofern nicht ausdrücklich etwas anderes angegeben ist, an alle interessierten Personen, unabhängig vom Geschlecht. Wegen besserer Lesbarkeit und Verständlichkeit der Texte wird jedoch meistens nur die männliche Personenform verwendet.",Niedersachsen > Weser-Ems > Delmenhorst,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,Nein
25.10.2024,Eigene Produktion und Onlineshop für hochwertiges Hundezubehör,Stark wachsendes Unternehmen im Bereich Hundezubehör sucht Käufer oder Teilhaber. Entwicklung in der Schweiz und Produktion in Europa. Onlineshop mit nur selbst hergestellten Produkten.,Ausland,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212055,"
Unser Weg zum eigenen Webshop und Produzenten von hochwertigstem Outdoor-Equipment entstand aus der langjährigen Arbeit mit Hunden und der jahrzehntelangen Ausbildung mit Mailtrainern.
Unsere tägliche Leidenschaft für beste Produkte steht absolut im Vordergrund.
Unzählige reale Einsätze im Rettungshundebereich, Beratungen, Trailtrainer-Ausbildung und europaweite Seminare bestätigen den grundlegenden Bedarf auf den Hund und den Menschen zugeschnittenen Produkten. Wichtigste Merkmale: Robust und langlebig, einfache und flexible Handhabung und nachhaltiger Einsatz von Ressourcen und Materialien steht absolut im Vordergrund. Warum dieses Inserat? Weitere Investitionen in Marketing, Ausbau Onlineshop und Umsetzung vieler erfolgreicher Ideen sind zeitlich nicht mehr zu bewältigen.",Ausland,,bis 5 Beschäftigte,bis 50 Tsd. Euro,Nicht veröffentlicht,Ja
25.10.2024,Fahrzeugtransport für rollfähige und nichtrollfähige Fahrzeuge inkl. Werkstatt,Fahrzeugtransporte für rollfähige und nichtrollfähige Neu- und Gebrauchtwagen. Die LKW-Flotte umfasst moderne 13 Mercedes LKWs mit Ladefaktoren 3 / 5 / 6 / 8 .,Thüringen / Thüringen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209915,"
Ein seit 1996 bestehender Komplettservice-Dienstleister rund um das Thema KFZ und NFZ.
Das erfolgreiche Unternehmen befindet sich an einem verkehrstechnisch optimal angebundenen und exponierten Standort.
Das Leistungsangebot umfasst Transporte & Überführungen, Pannenservice & Abschleppdienst PKW / LKW, KFZ-Werkstatt, die alle anfallenden Arbeiten kostengünstig und fachgerecht durchführt, mit eigenem Reifendienst und Altautoentsorgung.",Thüringen > Thüringen,,21 - 50 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,
25.10.2024,Suche Nachfolger/-in für erfolgreichen Friseurbetrieb mit lieber Stammkundschaft im Raum Böblingen,Suche Nachfolger/-in für erfolgreichen Friseurbetrieb mit lieber Stammkundschaft im Raum Böblingen,Baden-Württemberg / Stuttgart / Böblingen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212085,"
Mit einem lachendem und einem weinendem Auge trenne ich mich von meinem wunderschönen Friseurgeschäft, welches ich 2009 eröffnet habe. Es hat 7 Bedienungsplätze und 2 Waschstühle. Der Salon ist mit allem ausgestattet, was man zum Arbeiten benötigt. Er ist weiterhin geöffnet. Zusätzlich zum Salon gehört ein Kellerabteil, sowie ein Tiefgaragenstellplatz. 

Ich erwarte im Sommer mein 2. Kind, welches dann meine volle Aufmerksamkeit benötigt. Aufgrund meines 1. Kindes habe ich in den letzten 2 Jahren nur an 2 Tagen in der Woche gearbeitet. Die Umsatzzahlen beziehen sich also nur auf diese 2 Tage die Woche. Zuvor war der Salon an 5 Tagen die Woche geöffnet. Aufgrund stetiger Nachfrage ist dies sofort wieder möglich. 

Die Salonmiete liegt bei 725,- Euro und kann so übernommen werden.

Haarverlängerung und Haarersatz gehören zu meinem Geschäft ergänzend dazu. Bei Interesse gebe ich darin gerne Unterweisung. Meine Kunden sind mir im Laufe der Jahre sehr ans Herz gewachsen. Gerne würde ich den neuen Inhaber/ die neue Inhaberin einarbeiten oder für den Übergang anwesend sein, damit die Kunden Vertrauen schöpfen und auch der neue Inhaber / die neue Inhaberin sich wohl fühlt. Dies ist aber keine Voraussetzung.",Baden-Württemberg > Stuttgart > Böblingen,Dienstleistung > Sonstige Dienstleistungen > Friseure; Handwerk > Handwerke für den privaten Bedarf > Friseure,bis 5 Beschäftigte,bis 50 Tsd. Euro,Nicht veröffentlicht,Nein
25.10.2024,Nachfolge für Friseursalon gesucht,Beständiger Friseursalon im Landkreis Aurich sucht aus Altersgründen eine Nachfolge.,Niedersachsen / Weser-Ems / Aurich,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212038,"
Beständiger Friseursalon im Landkreis Aurich sucht aus Altersgründen eine Nachfolge.

Der langjährig bestehende Salon befindet sich in gut frequentierter Lage zwischen Wohngebieten, dem Ortskern und gesellschaftlichen Einrichtungen gelegen. Das Gebäude wurde als Friseursalon errichtet und verfügt über ca. 100 qm Salonfläche mit einer Unterteilung in Herren- und Damenbereich. Im Herrensalon gibt es derzeit drei Bedienplätze sowie zwei Vorwärtswaschbecken. Der Damensalon verfügt über sechs Bedienplätze, jeweils zwei Rückwärts- sowie zwei Vorwärtswaschbecken, als auch zwei Hängehauben und zwei Klimazon-Geräte. Empfang, Wartebereich, Toiletten, Sozialraum, Mixecke mit Fenster und zwei zusätzliche Lagerräume mit Stellplätzen für Waschmaschine und Trockner komplettieren den Betrieb. Weiterhin gibt es einen Zugang zur Terrasse. Angeboten werden alle Tätigkeiten des Friseurhandwerks für Groß und Klein. Das Einzugsgebiet bietet Raum für weitere Expansionen. Ausreichende Parkmöglichkeiten befinden sich direkt vor dem Salon. Der Betrieb verfügt über einen großen Stammkundenkreis.

Neben der Betriebsinhaberin ist eine weitere Mitarbeiterin beschäftigt.

Zur Übernahme steht das Inventar mit dem Firmenwert. Der Salon kann gekauft oder gepachtet werden. Zudem befindet sich in der Immobilie eine Wohneinheit, die derzeit langfristig vermietet ist. Nähere Informationen nach Kontaktaufnahme.",Niedersachsen > Weser-Ems > Aurich,Dienstleistung > Sonstige Dienstleistungen > Friseure; Handwerk > Handwerke für den privaten Bedarf > Friseure,bis 5 Beschäftigte,bis 50 Tsd. Euro,Nicht veröffentlicht,
25.10.2024,Fotostudio in Osnabrück,Gut ausgestattetes Fotostudio in Osnabrück sucht eine Nachfolgelösung.,"Niedersachsen / Weser-Ems / Osnabrück, Stadt",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212082,"
Gut ausgestattetes Fotostudio in Osnabrück sucht eine Nachfolgelösung. Das Unternehmen genießt einen sehr guten Ruf und hat langjährige Stammkunden aus dem gewerblich und privaten Bereich. Das Studio ist ca. 55 m² groß und befindet sich in einer guten Lage mit möglicher Laufkundschaft. Es kann gerne eine gleitende Übernahme mit Einarbeitungszeit erfolgen.","Niedersachsen > Weser-Ems > Osnabrück, Stadt",,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
25.10.2024,Etablierter Autohändler einer bekannten deutschen Autobilmarke sucht Nachfolger,Automobil-Vertragshändler mit eigener Werkstatt und 2 Standorten in Mitteldeutschland sucht einen Nachfolger.,Thüringen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212029,"
Das traditionsreiche Unternehmen wurde 1993 gegründet und operiert als GmbH. Mit zwei Standorten in Mitteldeutschland verfügt es über eine Gesamtfläche von rund 14.700 qm, aufgeteilt in einen Hauptstandort mit 7.300 qm und einen Zweitstandort mit ca. 7.400 qm. Die Standorte sind modern ausgestattet und bieten umfangreiche Serviceleistungen an.

Das Leistungsspektrum des Unternehmens umfasst unter anderem Reparaturen und Wartung aller Fabrikate, Unfallbeseitigung mit Richtbank, Unfallregulierung durch Gutachter, elektronische Achsvermessung, Fahrzeugtuning, Ersatzteil-, Reifen- und Zubehörverkauf, TÜV und AU-Abnahme, Fahrzeugaufbereitung, Fahrzeugdesign, Fahrzeugbeschriftung, Fahrzeugkosmetik, Motordiagnose, Autovermietung und eine Waschanlage.

Die Kundenstruktur setzt sich zu 80% aus Privatkunden und zu 20% aus gewerblichen Kunden zusammen. Insgesamt werden etwa 1.800 aktive Kunden betreut.
Mit einem Team von 22 Mitarbeitern, darunter drei Geschäftsführer, zeichnet sich das Unternehmen durch seine hohe Servicequalität und Kundenorientierung aus. Einer der Geschäftsführer kann auch nach einem Verkauf als Standortleitung weiterhin im Unternehmen tätig bleiben.

Besondere Merkmale und Stärken des Unternehmens sind die installierte PV-Anlage an einem Standort sowie das Räderhotel mit ca. 250 Rädersätzen am Hauptstandort und zusätzlichen 150 Rädersätzen am zweiten Standort. Das Unternehmen hat keine direkten Wettbewerber in der Region, was ihm eine exklusive Marktposition
verschafft.",Thüringen,Handel > Großhandel und Handelsvermittlung; Handwerk > Kraftfahrzeuggewerbe > Kraftfahrzeugtechniker,21 - 50 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,
25.10.2024,Online-Amazon-Ebay-Shop zu Verkaufen,Für alle die noch Kapazität für 50-80 Pakete pro Tag frei haben u. 50-70m² Lagerfläche besitzen. Ein nachweislich etabliertes Business was ich abgeben möchte. Autoteile (Clips und Fensterheber),Hessen / Darmstadt / Darmstadt,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=211348,"
Ich möchte Ihnen einige genauere Informationen zu meinem Online-Geschäft ""Bossmobil"" geben, das ich derzeit zum Verkauf anbiete.

System und Produktion
Ich verwalte das Geschäft mit dem System Plentymarkets und lasse 99 Prozent meiner Produkte in der Türkei produzieren. Aktuell habe ich insgesamt etwa 280.000 Artikel auf Lager, die in einem Lagerraum von 60-80m² untergebracht sind.

Umsatz und Gewinn
Der Großteil des Umsatzes wird über Amazon erzielt, mit einem Jahresgewinn von 50.000 € - 60.000 €, was einem Umsatz von etwa 220.000 € pro Jahr über Amazon entspricht. Zusätzlich generiert der eBay-Shop einen jährlichen Umsatz von etwa 30.000 €. Der eigene Online-Shop (Bossmobil.net) verzeichnet nur gelegentlich Verkäufe.

Artikel und Listings
Derzeit biete ich 800 verschiedene Artikel an, die in über 20.000 Listings auf Amazon und eBay (inklusive Varianten) aufgeführt sind. Neue Artikel wurden seit einiger Zeit nicht mehr hinzugefügt.

Gewinnermittlung
Der Gewinn wurde mit Sellerboard ermittelt. Dabei sind jedoch keine Fixkosten wie Miete, Software und Personalkosten enthalten, da diese stark von den individuellen Gegebenheiten des Unternehmers abhängen. Bei mir sind es Jahrespraktikanten und 1 Azubi die 90 Prozent gemanagte haben.

Gründe für den Verkauf
Ich betreibe parallel ein Photovoltaik-Business, das im letzten Monat fast 100.000 € Umsatz erzielt hat. Daher habe ich mich entschieden, mich auf dieses Geschäft zu konzentrieren und mein bisher aufgebautes Online-Business mit der Marke ""Bossmobil"" abzugeben.

Geeigneter Käufer
Am besten eignet sich dieses Geschäft für jemanden, der bereits über ein Lager verfügt und genug Kapazitäten hat, um täglich 50-100 Pakete zu bearbeiten. So können Fixkosten minimal gehalten und der Gewinn maximiert werden.

Wert des Unternehmens
Der eigentliche Wert dieser Unternehmung liegt im über die Jahre aufgebauten Ranking und der etablierten Marke ""Bossmobil"" auf Amazon, mit einer treuen Kundenbasis und mehreren etablierten Rankings. Laut internationaler Beratungsgesellschaften liegt der Preis für ein solches Unternehmen bei 3- bis 5-mal dem Jahresgewinn. Ich bin jedoch bereit, das Geschäft für einen Jahresgewinn von 50.000 € abzugeben.
Zusätzlich dazu kommt der aktuelle Warenbestand, der derzeit bei 60.000 € Einkaufspreis liegt. Die Einkaufspreise sind äußerst wettbewerbsfähig, da ich noch viele Produkte zu Preisen von vor 5 Jahren beziehe. Ich biete zudem einen 20% Rabatt auf den aktuellen Warenbestand, was den Gesamtpreis auf 48.000 € reduziert.

Konditionen und Übergabe
Der Gesamtpreis beträgt somit 50.000 € für das Unternehmen plus(aktuell EK-Preis 45.000 € VK 330.000€) für den Warenbestand. Zahlungsmodalitäten können individuell besprochen werden. Ich biete selbstverständlich eine umfassende Einarbeitung und Unterstützung bei der Übergabe, bis das System beim Käufer reibungslos läuft. Alle kontakte zur Produktion und Preise werden auch zu selben Konditionen weiter gegeben.

Ich schlage vor, dass wir uns telefonisch austauschen, damit ich einen besseren Einblick in Ihr Unternehmen bekomme und beurteilen kann, ob diese Unternehmung für Sie passend ist. Alle hier genannten Zahlen können durch verschiedene Systeme nachgewiesen werden.
Ich freue mich auf Ihre Rückmeldung!",Hessen > Darmstadt > Darmstadt,,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
25.10.2024,Handelsunternehmen für Duft- und Kosmetikprodukte steht zum Verkauf,"Die GmbH hat sich mit ihren jahrelangen Erfahrungen in dem Bereich der Haar-, Haut- und Körperpflege einen wiedererkennbaren Kultfaktor aufgebaut.",Baden-Württemberg / Stuttgart / Böblingen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=206283,"
Die GmbH hat sich mit ihren jahrelangen Erfahrungen in dem Bereich der Haar-, Haut- und Körperpflege einen wiedererkennbaren Kultfaktor aufgebaut.

Wir sind seit 2008 in den Bereichen Haarkosmetik, Körper- und Hautpflege tätig und vertreiben exklusive und internationale Marken. Neben Produkten für den Friseur- und Kosmetikbedarf, entwickelt die GmbH auch eigene Marken wie ein hauseigenes Rosenwasser.

Die Besonderheit dieser Produkte ist der innovativen Herstellungstechnologie zu verdanken, bei der das normale Wasser durch das USDA-zertifizierte organische Rosenwasser vollkommen ersetzt wurde. Somit ist unser Rosenwasser das einzige in Deutschland, das auf Basis von organischem Rosenwasser hergestellt wird und somit keinerlei herkömmliches Wasser beinhaltet.

Seit Jahren sind wir ein treuer Partner für Großhändler und Friseure in ganz Deutschland. Ende 2016 hat die Gesellschaft eine interne Umstrukturierung durchgeführt und ist neue Strategiewege eingegangen:
- Das Außendienstteam wurde komplett abgeschafft. So werden die Bestellungen von den bestehenden und neuen Friseurkunden telefonisch oder per Email angenommen und
per DHL versendet.
- Die ehemaligen Außendienstmitarbeiter der Firma haben sich selbständig gemacht und kooperieren mit uns als Großhändler.

Vielen Dank für Ihre Kontaktaufnahme.",Baden-Württemberg > Stuttgart > Böblingen,Handel > Großhandel und Handelsvermittlung; Handel,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
25.10.2024,Frisörgeschäft im Vogtland abzugeben,Frisörgeschäft im Vogtland abzugeben,Sachsen / Chemnitz / Vogtlandkreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212076,"
Frisörgeschäft - Ich möchte ein kleineres Geschäft übernehmen, da die aktuellen Geschäftsräumemir mich allein zu groß sind. Der aktuelle Mietvertrag läuft noch bis
März 2027. Das Geschäft wurde von mir komplett neu ausgebaut (Elektrik, Wasser, Einrichtung). Der Salon befindet sich im Einzugsgebiet Plauen Ostvorstadt.
Einbauten/Inventar - Kaufpreis 30.000 Euro, Mietvertrag-Übernahme 450,00 Euro/Monat warm",Sachsen > Chemnitz > Vogtlandkreis,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,Nein
25.10.2024,Etabliertes Unternehmen aus der Medizintechnik sucht Nachfolger,Das Unternehmen ist im Markt für medizintechnische Geräte tätig.,Baden-Württemberg / Stuttgart,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=211786,"
Bei dem Unternehmen handelt es sich um ein attraktives Geschäftsmodell im Markt für Geräteträgersysteme für die Medizintechnik, das seit Jahrzehnten am Markt etabliert ist.

Die innovativen Produkte werden selbst entwickelt, in einem Direktvertrieb und mit individuellen Marketingmaßnahmen vertrieben sowie selbst montiert. Das Unternehmen produziert diverse Produktlinien, die den Kunden Standardlösungen anbieten, daraus aber auch kundenspezifische Produktlösungen zusammengestellt werden können. Im Einzelfall werden ganz individuell auf die Bedürfnisse des Kunden maßgeschneiderte Lösungen konzipiert und hergestellt.

Die Produktprogramme werden über Industriekunden in der Medizintechnik (""OEMs"") - ca. 55 % des Umsatzes -, über den medizinischen Fachhandel mit ca. 35 % des Umsatzes und über den Versandhandel mit ca. 15 % des Umsatzes vertrieben.

Das Unternehmen wickelt die gesamte Wertschöpfung an seinem Stammsitz in Baden - Württemberg in der Region Mittlerer Neckar ab. Dies umfasst dort die Produktentwicklung und Konstruktion, den Vertrieb und das Marketing, die Montage und die gesamte Logistik sowie die allgemeine Verwaltung.

Eine stabile und langjährige Kunden- und Lieferantenstruktur sichern konstante Umsatzerlöse von derzeit rd. 7,0 Mio. EUR und weiteres Wachstum sowie eine EBIT - Marge von derzeit ca. 6 - 7 %, die mit knapp über 30 Mitarbeitenden realisiert wird.

Das Target kann im Rahmen eines share deals zu 100 % von den Gesellschaftern erworben werden. Die Betriebsimmobilie befindet sich im Eigentum einer Besitzgesellschaft der Gesellschafterfamilie und soll im Rahmen eines langfristigen Mietvertrages weiter angemietet werden.

Das Angebot eignet sich für ambitionierte unternehmerisch orientierte Nachwuchskräfte - insbesondere aus der Medizintechnikbranche mit starker Vertriebs- und Technikaffinität sowie auch an (mittelständische) Unternehmen aus verwandten Branchen, die das Geschäftsmodell als weiteres Standbein integrieren können.",Baden-Württemberg > Stuttgart,,21 - 50 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,Ja
25.10.2024,Augenoptikbetrieb / Augenoptiker zur Übernahme,"Verkauf eines Optikgeschäfts in Waldbröl, Oberbergischer Kreis, Nordrhein-Westfalen",Nordrhein-Westfalen / Köln / Oberbergischer Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212064,"
Geschäftsbeschreibung:
Das Optikgeschäft in modernen Geschäftsräumen in einem Geschäftshaus hat sich im Laufe der Zeit einen ausgezeichneten Ruf für seine erstklassigen Dienstleistungen und das breite Sortiment an Waren gemacht. Es hat einen großen und loyalen Kundenstamm, der seit vielen Jahren gepflegt wird.
Das Unternehmen verfügt über sämtliche erforderlichen Warengruppen für den optischen Markt und ist voll funktionsfähig.

Verkaufsmerkmale:
Zum Verkauf steht das gesamte Geschäft, einschließlich: Ausrüstung, Inventar, Waren

Team:
Zwei erfahrene Augenoptiker, die für den reibungslosen Betrieb des Unternehmens sorgen, sind in dem Geschäft tätig.

Verkaufsgrund:
Wechsel der Geschäftstätigkeit des Inhabers",Nordrhein-Westfalen > Köln > Oberbergischer Kreis,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
25.10.2024,Manufaktur für biologisch artgerechte Rohfuttermittel-Produktion & -Handel,"Qualität, Frische und Regionalität zeichnet die seit 12 Jahren bestehende Manufaktur für Rohfutter aus. Produktionsstätte, Marke, Präsenz- & Online-Handel langfristig in neue Hände zu übergeben.",Thüringen / Thüringen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212074,"
Die mit viel Liebe zum Tier aufgebaute Manufaktur für biologisch artgerechtes Rohfutter hat sich mit eigener Marke eine hervorragende Reputation bei ihrer treuen Kundschaft aufgebaut.

Die regionalen Bezugsquellen der Rohprodukte sichern Qualität, kurze Wege und Frische bei der Verarbeitung.

Zum Verkauf stehen eine Produktions- und Ladenfläche von ca. 200 m² nebst mehreren, unmittelbar angrenzenden Parkplätzen. Die Lage ist verkehrsgünstig in einem Gewerbegebiet mit Zu- und Abfahrtswegen an der Hauptzufahrtsstraße zur Stadt. Miet-Konditionen sind langfristig gesichert.
Neben der für die Produktion erforderlichen Maschinen- und Wägetechnik sind Kühltruhen, Kühlhalle und Platz für die Kommissionierung vorhanden.

Eine Übergabe wird langfristig aus Altersgründen angestrebt und ist Bestandteil der strategischen Unternehmensplanung bis Ende 2025. Für einen begleitenden Prozess steht die Geschäftsführung auch darüber hinaus bei Bedarf zur Verfügung.
Auf Grund des mit der geschützten Eigenmarke verbundenen hohen Qualitätsniveaus sowie der Manufaktur innerwohnenden Handarbeit, ist eine Übergabe nur an Personen mit entsprechender Mentalität denkbar. Hohe Servicebereitschaft sowie Affinität zu Tieren und rohem Fleisch werden vorausgesetzt.

Das gegenwärtige Verhältnis zwischen Präsenz- und Online-Handel von 80/20 bietet Potential den Gesamt-Umsatz weiter zu erhöhen und kann neben dem Ausbau im Online-/ Sozial-Media-Bereich als Wachstumschance betrachtet werden.

Wir freuen uns auf Ihre qualifizierte Anfrage über den obigen Kontakt-Button.",Thüringen > Thüringen,Handel > Einzelhandel > Sonstige; Verarbeitendes Gewerbe > Herstellung von Nahrungs- und Genussmitteln > Futtermittel,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,Nein
25.10.2024,"Erfahrenes Generalbauunternehmen aus der Photovoltaikbranche,","Zum Verkauf steht ein zwar junges Generalbauunternehmen aus der Solarbranche, das jedoch über ein Team mit mehr als 15 Jahren Erfahrung bei über 200 Projekten, hauptsächlich Dachanlagen, verfügt.",Berlin / Berlin / Berlin,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212066,"
Das aus privaten Gründen angebotene Unternehmen besteht seit 2011. Bis zum Jahr 2021 wurde mit der Gesellschaft eine Megawattsolaranlage betrieben, die mit gutem Gewinn verkauft werden konnte. Nach einer Umstrukturierung in 2022 ist die Firma (GmbH & Co. KG) als Generalbauunternehmen für schlüsselfertige Photovoltaikanlagen auf Gewerbe- und Industriedächern bundesweit tätig. Hierfür besteht eine besondere Expertise, aufgrund der langjährigen Erfahrung in diesem Bereich gibt es keine Herausforderung, die die Firma nicht meistert. Auch die Organisation von Dachsanierungen über Partnerunternehmen gehört mit zum Aufgabengebiet.
Die eingesetzten Produkte sind ausschließlich bankable Markenprodukte, die ausschließlich von deutschen Großhändlern bezogen werden.
Auftraggeber sind vor allem private Investoren bzw. Weiterverkäufer von Anlagen sowie Unternehmen, die Anlagen zum Eigenbetrieb errichten lassen..
Die in Berlin ansässige Gesellschaft beschäftigt neben dem Geschäftsführer fünf Vollzeitmitarbeiter, davon drei Projektmanager.
Der Umsatz im Rumpfgeschäftsjahr 2023 (zweites Halbjahr) betrug gut eine Million Euro bei rund 40.000 Euro Gewinn. In 2024 wird der voraussichtliche Umsatz bei rund 3 bis 4 Millionen Euro liegen und der Gewinn wird deutlich sechsstellig sein. Das Unternehmen geht davon aus, den Umsatz in 2025 nochmals um ca. 50% steigern zu können.
Die besondere Stärke des Unternehmens liegt in seiner schlanken Struktur sowie seiner Flexibilität und Schnelligkeit bei höchster Qualität seiner Arbeit. Die im Unternehmen beschäftigten Personen verfügen über ein ausgedehntes Netzwerk.
Gesucht wird ab sofort ein Käufer, der das Unternehmen im Ganzen oder zum größten Teil übernimmt. Als Käufer kommen Unternehmen aus der Branche sowie Firmen in Frage, die die Aufträge für ihre zu errichtenden Anlagen nicht an Fremdfirmen vergeben, sondern selbst errichten lassen möchten. Weiterhin kommt der Kauf für Finanzinvestoren oder für Martteilnehmer aus dem Ausland in Frage, die nach Deutschland expandieren möchten.
Die Übergabe des Unternehmens sollte innerhalb eines Jahres erfolgen. Der Inhaber ist bereit, auch mittelfristig noch beratend und unterstützend für die Gesellschaft tätig zu sein.
Die Modalitäten der Übernahme und der Kaufpreiszahlung sind flexibel.",Berlin > Berlin > Berlin,,6 - 10 Beschäftigte,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",
25.10.2024,Onlineshop Hair-Extensions und Beautyprodukte | Dropshipping | 11K Umsatz,Der Onlineshop basiert auf Frauenartikeln (Hair-Extensions und Beautyprodukte) und ist ein schlüsselfertiger und einsatzbereiter Store für das 4. Quartal,Berlin / Berlin,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212054,"
Herzlich Willkommen!
Der DROPSHIPPING SHOP, konnte binnen weniger Monate mehr als 10.000€ Umsatz erzielen.

Der Shop ist schlüsselfertig eingerichtet und kann ab sofort übernommen und vermarktet werden.

Die Lieferung der Produkte erfolgt durch unseren Lieferanten binnen 5-8 Werktagen

Gesucht wird ein Shopbetreiber, mit oder ohne Erfahrung. Unser neuer Inhaber sollte langfristig denken und für weitere Skalierungen bereit sein.

Wir bieten ihnen eine 4-wöchige Begleitung an, dabei erhalten sie in den ersten 4 Wochen eine detaillierte Einweisung in das Shopsystem, das Marketing und mehr. Auf Wunsch stehen wir Ihnen auch nach dieser Zeit weiterhin zur Seite und bauen gemeinsam Ihren Online Shop weiter aus.

Abschließend sei erwähnt, dass die Investition absolut risikolos ist, da mit steigendem Umsatz auch der Wert eines Online Shops steigt. Und selbst bei solchen Entscheidungen stünden wir Ihnen persönlich zur Seite.
Folgendes ist im Kauf konkret enthalten:

- Shopify Inhaberschaft des o.g. Online Shops
- TikTok Business Center mit Advertiser Account (administrativer Zugriff)
- Top Level .de Domain mit AUTH Code (bei Umzug)
- Händlerkontakte und Lieferantenanbindung an den Shop
- 4 Wochen rundum sorglos Paket (wir arbeiten über 4 Wochen gemeinsam mit Ihnen am Shop)

Eine persönliche und unverbindliche Vorstellung des Online Shops ist zeitnah möglich. Schreiben Sie uns einfach eine Nachricht und wir besprechen alles Weitere. Bei konkretem Interesse erhalten Sie außerdem ein Expose von uns.

Wir freuen uns auf eine gute Zusammenarbeit.",Berlin > Berlin,,Nicht veröffentlicht,bis 50 Tsd. Euro,bis 50 Tsd. Euro,Ja
